Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus
-32.99163889,27.64002778,14-01-2011,,,
-32.99163889,27.64002778,30-10-2014,,,
-34.096389,24.439167,12/10/2011,,,
-33.18536111,27.39075,18-11-2015,,,
-32.99163889,27.64002778,30-07-2015,,,
-32.00055556,28.58166667,29-10-2014,,,
-32.043333,27.822778,4/2/2014,,,
-33.771111,25.386667,4/12/2014,,,
-32.579167,27.366667,29-05-2012,,,
-33.329167,26.0775,6/10/2015,,,
-33.18536111,27.39075,21-10-2013,,,
-32.579167,27.366667,7/7/2014,,,
-32.99163889,27.64002778,28-09-2015,,,
-34.096389,24.439167,26-02-2013,,,
-34.096389,24.439167,8/11/2011,,,
-32.99163889,27.64002778,30-06-2011,,,
-32.99163889,27.64002778,10/2/2011,,,
-32.00055556,28.58166667,8/5/2013,,,
-32.99163889,27.64002778,5/5/2014,,,
-33.731111,24.618333,26-02-2014,,,
-31.903056,25.482222,8/3/2011,,,
-33.202778,24.235556,30-05-2011,,,
-32.99163889,27.64002778,13-02-2015,,,
-32.515278,28.015556,22-04-2015,,,
-34.096389,24.439167,26-03-2013,,,
-32.08639,25.57556,6/12/2013,,,
-31.905,25.43,29-04-2014,,,
-32.043333,27.822778,11/4/2011,,,
-32.043333,27.822778,19-11-2012,,,
-32.605278,25.885,28-02-2014,,,
-33.001667,25.161389,29-01-2014,,,
-33.18536111,27.39075,16-01-2015,,,
-32.99163889,27.64002778,6/5/2011,,,
-32.08639,25.57556,15-08-2014,,,
-32.605278,25.885,28-05-2013,,,
-33.731111,24.618333,9/4/2015,,,
-32.99163889,27.64002778,5/12/2013,,,
-32.08639,25.57556,8/11/2012,,,
-32.99163889,27.64002778,16-01-2015,,,
-32.579167,27.366667,9/3/2011,,,
-32.802778,27.856389,2/10/2014,,,
-32.99163889,27.64002778,7/3/2013,,,
-32.99163889,27.64002778,5/4/2012,,,
-32.99163889,27.64002778,26-07-2012,,,
-32.605278,25.885,6/11/2014,,,
-32.605278,25.885,30-01-2014,,,
-32.605278,25.885,16-08-2012,,,
-34.096389,24.439167,5/2/2014,,,
-32.99163889,27.64002778,7/2/2014,,,
-33.094444,25.012778,8/10/2014,,,
-32.043333,27.822778,9/5/2011,,,
-34.096389,24.439167,16-09-2015,,,
-33.001667,25.161389,5/2/2015,,,
-32.605278,25.885,15-07-2013,,,
-32.043333,27.822778,4/6/2012,,,
-32.515278,28.015556,13-01-2014,,,
-32.99163889,27.64002778,30-05-2013,,,
-32.08639,25.57556,9/4/2015,,,
-33.731111,24.618333,24-04-2014,,,
-32.00055556,28.58166667,9/4/2014,,,
-32.08639,25.57556,8/5/2015,,,
-32.605278,25.885,8/11/2013,,,
-33.731111,24.618333,8/3/2015,,,
-32.99163889,27.64002778,27-05-2014,,,
-32.515278,28.015556,6/6/2011,,,
-32.605278,25.885,19-06-2013,,,
-32.043333,27.822778,21-10-2013,,,
-31.905,25.43,10/9/2013,,,
-32.99163889,27.64002778,24-01-2012,,,
-32.043333,27.822778,7/4/2014,,,
-32.00055556,28.58166667,6/7/2011,,,
-33.18536111,27.39075,28-09-2015,,,
-32.605278,25.885,10/9/2013,,,
-31.905,25.43,14-08-2013,,,
-33.18536111,27.39075,22-07-2014,,,
-32.043333,27.822778,7/5/2012,,,
-32.08639,25.57556,19-07-2012,,,
-33.001667,25.161389,17-09-2014,,,
-31.905,25.43,6/7/2011,,,
-32.08639,25.57556,5/3/2013,,,
-33.18536111,27.39075,29-10-2015,,,
-32.08639,25.57556,3/12/2012,,,
-32.99163889,27.64002778,31-05-2012,,,
-31.905,25.43,17-07-2013,,,
-31.903056,25.482222,25-04-2012,,,
-34.096389,24.439167,25-03-2014,,,
-33.094444,25.012778,23-07-2015,,,
-32.802778,27.856389,1/6/2015,,,
-34.096389,24.439167,12/11/2015,,,
-32.99163889,27.64002778,18-11-2015,,,
-32.08639,25.57556,10/3/2011,,,
-33.329167,26.0775,22-07-2015,,,
-33.731111,24.618333,26-07-2012,,,
-32.605278,25.885,3/12/2012,,,
-33.094444,25.012778,28-05-2015,,,
-34.0325,24.196389,8/11/2011,,,
-32.515278,28.015556,14-05-2014,,,
-33.18536111,27.39075,20-09-2012,,,
-33.329167,26.0775,28-05-2014,,,
-33.731111,24.618333,7/5/2015,,,
-31.905,25.43,12/3/2012,,,
-32.761111,26.629444,22-04-2014,,,
-32.761111,26.629444,26-05-2014,,,
-32.802778,27.856389,24-08-2015,,,
-32.99163889,27.64002778,24-11-2011,,,
-32.579167,27.366667,27-05-2014,,,
-32.802778,27.856389,30-10-2014,,,
-32.99163889,27.64002778,15-11-2012,,,
-32.515278,28.015556,8/5/2013,,,
-32.605278,25.885,10/10/2013,,,
-32.579167,27.366667,4/3/2014,,,
-32.515278,28.015556,19-01-2011,,,
-32.515278,28.015556,10/4/2014,,,
-34.096389,24.439167,7/1/2014,,,
-33.18536111,27.39075,28-06-2012,,,
-33.771111,25.386667,8/11/2013,,,
-34.096389,24.439167,9/3/2011,,,
-31.903056,25.482222,3/12/2012,,,
-31.905,25.43,7/10/2013,,,
-33.506389,26.744722,6/10/2015,,,
-33.731111,24.618333,27-03-2013,,,
-32.173889,27.3725,4/4/2013,,,
-33.771111,25.386667,6/12/2013,,,
-33.001667,25.161389,23-07-2015,,,
-32.579167,27.366667,7/2/2011,,,
-33.18536111,27.39075,10/7/2014,,,
-32.802778,27.856389,4/9/2014,,,
-32.713889,26.296667,31-01-2013,,,
-32.802778,27.856389,4/5/2015,,,
-32.99163889,27.64002778,4/9/2014,,,
-31.905,25.43,4/3/2013,,,
-33.001667,25.161389,9/1/2014,,,
-32.99163889,27.64002778,16-12-2015,,,
-33.329167,26.0775,6/5/2011,,,
-33.771111,25.386667,27-05-2015,,,
-32.605278,25.885,6/11/2012,,,
-33.18536111,27.39075,4/12/2012,,,
-33.18536111,27.39075,15-11-2012,,,
-32.043333,27.822778,13-07-2015,,,
-32.00055556,28.58166667,19-01-2011,,,
-33.506389,26.744722,24-06-2015,,,
-33.731111,24.618333,21-06-2012,,,
-32.515278,28.015556,22-02-2012,,,
-34.096389,24.439167,23-04-2014,,,
-32.515278,28.015556,1/12/2014,,,
-32.99163889,27.64002778,16-01-2014,,,
-33.202778,24.235556,12/9/2011,,,
-31.905,25.43,28-12-2015,,,
-33.23778,26.99472,8/11/2012,,,
-31.905,25.43,19-05-2014,,,
-33.506389,26.744722,18-08-2015,,,
-33.771111,25.386667,6/12/2012,,,
-33.18536111,27.39075,4/9/2014,,,
-32.043333,27.822778,28-09-2015,,,
-33.001667,25.161389,8/1/2015,,,
-33.23778,26.99472,27-03-2013,,,
